2017-05-21 10:00:19,290 [            Logging.java:http-nio-8080-exec-8:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 10:00:21,611 [            Logging.java:http-nio-8080-exec-9:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 10:00:21,612 [            Logging.java:http-nio-8080-exec-9:56] - Response	{"code":0,"rating":0.0,"user_count":19,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance","expiry":1485023700000}]}

2017-05-21 10:00:24,488 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 10:00:24,489 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 10:00:39,400 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 10:00:39,400 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 10:00:41,876 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 10:00:41,877 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 10:00:58,615 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 10:00:58,616 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"rating":0.0,"user_count":19,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 10:01:13,724 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 10:01:13,725 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:04:18,849 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:04:18,857 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:04:32,159 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 11:04:32,160 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:04:35,755 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:04:35,756 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:04:38,822 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919794933780","lat":0.0,"lng":0.0}
2017-05-21 11:04:38,823 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[]}

2017-05-21 11:04:42,060 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933782","lat":0.0,"lng":0.0}
2017-05-21 11:04:42,062 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[]}

2017-05-21 11:04:59,493 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:04:59,494 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:05:01,788 [            Logging.java:http-nio-8080-exec-7:55] - Request	{"merchant_id":"919794933780","lat":0.0,"lng":0.0}
2017-05-21 11:05:01,789 [            Logging.java:http-nio-8080-exec-7:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[]}

2017-05-21 11:08:34,555 [            Logging.java:http-nio-8080-exec-9:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:08:34,556 [            Logging.java:http-nio-8080-exec-9:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:11:58,422 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"mdn":"9560090639","lat":28.4911681,"lng":77.0802349}
2017-05-21 11:11:58,423 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:12:03,389 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 11:12:03,389 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:12:07,927 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 11:12:07,927 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:12:36,475 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:12:36,476 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:19:27,126 [            Logging.java:http-nio-8080-exec-1:55] - Request	{"mdn":"9560090639","lat":28.4911681,"lng":77.0802349}
2017-05-21 11:19:27,132 [            Logging.java:http-nio-8080-exec-1:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:19:30,606 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 11:19:30,607 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"rating":0.0,"user_count":17,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance","expiry":1485023700000}]}

2017-05-21 11:19:40,301 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0,"offer":{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance sale\n\n","expiry":"1485023700000"}}
2017-05-21 11:19:40,303 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[{"offer_id":34,"desc":"30% OFF on garments","title":"Clearance sale\n\n","expiry":1485023700000}]}

2017-05-21 11:19:43,368 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0,"offer":{"offer_id":34}}
2017-05-21 11:19:43,368 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[]}

2017-05-21 11:20:13,897 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0,"offer":{"offer_id":0,"desc":"10℅ OFF ","title":"clearance sale ","expiry":"1485196500000"}}
2017-05-21 11:20:13,897 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"offer":[{"offer_id":35,"desc":"10℅ OFF ","title":"clearance sale ","expiry":1485196500000}]}

2017-05-21 11:20:17,377 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 11:20:17,377 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"rating":0.0,"user_count":16,"offer":[{"offer_id":35,"desc":"10℅ OFF ","title":"clearance sale ","expiry":1485196500000}]}

2017-05-21 11:20:18,994 [            Logging.java:http-nio-8080-exec-7:55] - Request	{"mdn":"9560090639","lat":28.4911681,"lng":77.0802349}
2017-05-21 11:20:18,994 [            Logging.java:http-nio-8080-exec-7:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:20:22,499 [            Logging.java:http-nio-8080-exec-8:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 11:20:22,500 [            Logging.java:http-nio-8080-exec-8:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":35,"desc":"10℅ OFF ","title":"clearance sale ","expiry":1485196500000}]}

2017-05-21 11:51:50,192 [            Logging.java:http-nio-8080-exec-10:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 11:51:50,196 [            Logging.java:http-nio-8080-exec-10:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:58:22,297 [            Logging.java:http-nio-8080-exec-2:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:58:22,297 [            Logging.java:http-nio-8080-exec-2:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:58:49,252 [            Logging.java:http-nio-8080-exec-3:55] - Request	{"mdn":"9560090639","lat":28.4912491,"lng":77.080145}
2017-05-21 11:58:49,252 [            Logging.java:http-nio-8080-exec-3:56] - Response	{"code":0,"description":"SUCCESS","rating":0.0,"user_count":0,"merchants":[{"mdn":"919999635340","lat":123.0,"lng":123.0,"shop_name":"Hero Bakery","address":"2270 M M street Delhi-110002","category":"Food","rating":4.5},{"mdn":"919794933784","lat":123.0,"lng":123.0,"shop_name":"Sanjay Automobile","address":"94 M Block Sector 21  Delhi-110002","category":"Cars","rating":4.5},{"mdn":"919794933780","lat":123.01,"lng":123.9,"shop_name":"Confectioner","address":"24 M Block Sector 22  Delhi-110002","category":"Cars","rating":3.5},{"mdn":"919794933781","lat":123.11,"lng":123.19,"shop_name":"Sameer diary","address":" M Block Sector 2  Delhi-110002","category":"Dairy","rating":3.2},{"mdn":"919794933782","lat":123.211,"lng":123.219,"shop_name":"PVR Cenima","address":" T Block Sector 2  Delhi-110002","category":"Entertainment","rating":3.5},{"mdn":"919794933783","lat":122.1,"lng":122.9,"shop_name":"Mahesh Engineering","address":"22 M Block Sector 22  Delhi-110002","category":"Utility","rating":3.5},{"mdn":"919794933789","lat":122.11,"lng":122.19,"shop_name":"Sam Flexi","address":"21 M Block Sector 22  Delhi-110002","category":"REcharge","rating":3.5},{"mdn":"919794933788","lat":103.01,"lng":103.9,"shop_name":"DT Cenimas","address":"32 M Block Sector 22  Delhi-110002","category":"Entertainment","rating":3.7}]}

2017-05-21 11:58:55,608 [            Logging.java:http-nio-8080-exec-4:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 11:58:55,608 [            Logging.java:http-nio-8080-exec-4:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":35,"desc":"10℅ OFF ","title":"clearance sale ","expiry":1485196500000}]}

2017-05-21 11:59:15,589 [            Logging.java:http-nio-8080-exec-5:55] - Request	{"merchant_id":"919794933784","lat":0.0,"lng":0.0}
2017-05-21 11:59:15,590 [            Logging.java:http-nio-8080-exec-5:56] - Response	{"code":0,"rating":0.0,"user_count":18,"offer":[{"offer_id":32,"desc":"super sale 200rs","title":"DHANTERAS MELA","expiry":1485282900000},{"offer_id":33,"desc":"10% on all items","title":"Clearance sale","expiry":1485110100000}]}

2017-05-21 11:59:31,979 [            Logging.java:http-nio-8080-exec-6:55] - Request	{"merchant_id":"919999635340","lat":0.0,"lng":0.0}
2017-05-21 11:59:31,981 [            Logging.java:http-nio-8080-exec-6:56] - Response	{"code":0,"rating":0.0,"user_count":15,"offer":[{"offer_id":35,"desc":"10℅ OFF ","title":"clearance sale ","expiry":1485196500000}]}

